SurfaceData,TimeCnt,PUP,PUP_RSS,Status_RSR,PumpTime,RTClk,PackageType,RawData_RSR,AccNotDet,MagNotDet,ResNotDet,MotorCalibrated,TransmissionDecoupled,MotorOCLockout,FormationLock,TRPM,TRPMDelta,CRPM,IvtRatioBD,IvtRatioSD,DrillMode,TFSensorSetting,TFTargetSetting,BendTimeSetting%,BendTime%,TFControlEnabled,TFTarget,TFMeasured,TFGrav_RSS,TFDeviation,EROP,IncAziSource,IncSrcStatus,IncTarget,Inc_RSS,IncDelta,AziTarget,Azi_RSS,AziDelta,AziNudge,DL_Received,DL_Ignored,SSModeActive,SSAmp,SSFreq,Temp_RSS,VAlt,VibRMSAxl,VibRMSLat,CRPMGyro_DDD
1,775,2,2,2MWD,0.389166667,5/4/2020 8:30,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,775,2,2,2MWD,0.389166667,5/4/2020 8:30,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,775,2,2,2MWD,0.389166667,5/4/2020 8:30,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,797,2,2,RTClk,0.395277778,5/4/2020 8:31,,5/4/2020 8:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,806,2,2,2MWD,0.397777778,5/4/2020 8:31,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,806,2,2,2MWD,0.397777778,5/4/2020 8:31,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,806,2,2,2MWD,0.397777778,5/4/2020 8:31,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,837,2,2,2MWD,0.406388889,5/4/2020 8:31,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,837,2,2,2MWD,0.406388889,5/4/2020 8:31,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,837,2,2,2MWD,0.406388889,5/4/2020 8:31,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,868,2,2,2MWD,0.415,5/4/2020 8:32,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,868,2,2,2MWD,0.415,5/4/2020 8:32,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,868,2,2,2MWD,0.415,5/4/2020 8:32,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,899,2,2,2MWD,0.423611111,5/4/2020 8:32,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,899,2,2,2MWD,0.423611111,5/4/2020 8:32,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,899,2,2,2MWD,0.423611111,5/4/2020 8:32,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,930,2,2,2MWD,0.432222222,5/4/2020 8:33,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,930,2,2,2MWD,0.432222222,5/4/2020 8:33,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,930,2,2,2MWD,0.432222222,5/4/2020 8:33,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,962,2,2,2MWD,0.441111111,5/4/2020 8:33,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,962,2,2,2MWD,0.441111111,5/4/2020 8:33,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,962,2,2,2MWD,0.441111111,5/4/2020 8:33,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,992,2,2,2MWD,0.449444444,5/4/2020 8:34,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,992,2,2,2MWD,0.449444444,5/4/2020 8:34,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,992,2,2,2MWD,0.449444444,5/4/2020 8:34,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1023,2,2,2MWD,0.458055556,5/4/2020 8:34,GV0.3,3233,,,,,,,,,,,,,1,,,,,,,,,,90,,,,,,,,,,1,,,,,,,,,
1,1023,2,2,2MWD,0.458055556,5/4/2020 8:34,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1023,2,2,2MWD,0.458055556,5/4/2020 8:34,GV2.3,3456,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1054,2,2,2MWD,0.466666667,5/4/2020 8:35,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,1054,2,2,2MWD,0.466666667,5/4/2020 8:35,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,1054,2,2,2MWD,0.466666667,5/4/2020 8:35,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,1085,2,2,2MWD,0.475277778,5/4/2020 8:35,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,1085,2,2,2MWD,0.475277778,5/4/2020 8:35,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,1085,2,2,2MWD,0.475277778,5/4/2020 8:35,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,1116,2,2,2MWD,0.483888889,5/4/2020 8:36,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1116,2,2,2MWD,0.483888889,5/4/2020 8:36,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1116,2,2,2MWD,0.483888889,5/4/2020 8:36,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1147,2,2,2MWD,0.4925,5/4/2020 8:36,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1147,2,2,2MWD,0.4925,5/4/2020 8:36,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1147,2,2,2MWD,0.4925,5/4/2020 8:36,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1178,2,2,2MWD,0.501111111,5/4/2020 8:37,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1178,2,2,2MWD,0.501111111,5/4/2020 8:37,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1178,2,2,2MWD,0.501111111,5/4/2020 8:37,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1209,2,2,2MWD,0.509722222,5/4/2020 8:37,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1209,2,2,2MWD,0.509722222,5/4/2020 8:37,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1209,2,2,2MWD,0.509722222,5/4/2020 8:37,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1240,2,2,2MWD,0.518333333,5/4/2020 8:38,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1240,2,2,2MWD,0.518333333,5/4/2020 8:38,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1240,2,2,2MWD,0.518333333,5/4/2020 8:38,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1271,2,2,2MWD,0.526944444,5/4/2020 8:38,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1271,2,2,2MWD,0.526944444,5/4/2020 8:38,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1271,2,2,2MWD,0.526944444,5/4/2020 8:38,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1302,2,2,2MWD,0.535555556,5/4/2020 8:39,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1302,2,2,2MWD,0.535555556,5/4/2020 8:39,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1302,2,2,2MWD,0.535555556,5/4/2020 8:39,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1333,2,2,2MWD,0.544166667,5/4/2020 8:40,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1333,2,2,2MWD,0.544166667,5/4/2020 8:40,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1333,2,2,2MWD,0.544166667,5/4/2020 8:40,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1364,2,2,2MWD,0.552777778,5/4/2020 8:40,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1364,2,2,2MWD,0.552777778,5/4/2020 8:40,GV1.3,3360,,,,,,,,,,,,,,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1364,2,2,2MWD,0.552777778,5/4/2020 8:40,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1395,2,2,2MWD,0.561388889,5/4/2020 8:41,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1395,2,2,2MWD,0.561388889,5/4/2020 8:41,GV1.3,3360,,,,,,,,,,,,,,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1395,2,2,2MWD,0.561388889,5/4/2020 8:41,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1427,2,2,2MWD,0.570277778,5/4/2020 8:41,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1427,2,2,2MWD,0.570277778,5/4/2020 8:41,GV1.3,3360,,,,,,,,,,,,,,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1427,2,2,2MWD,0.570277778,5/4/2020 8:41,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1457,2,2,2MWD,0.578611111,5/4/2020 8:42,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1457,2,2,2MWD,0.578611111,5/4/2020 8:42,GV1.3,3360,,,,,,,,,,,,,,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1457,2,2,2MWD,0.578611111,5/4/2020 8:42,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1488,2,2,2MWD,0.587222222,5/4/2020 8:42,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1488,2,2,2MWD,0.587222222,5/4/2020 8:42,GV1.3,3360,,,,,,,,,,,,,,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1488,2,2,2MWD,0.587222222,5/4/2020 8:42,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1519,2,2,2MWD,0.595833333,5/4/2020 8:43,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1519,2,2,2MWD,0.595833333,5/4/2020 8:43,GV1.3,3360,,,,,,,,,,,,,,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1519,2,2,2MWD,0.595833333,5/4/2020 8:43,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1550,2,2,2MWD,0.604444444,5/4/2020 8:43,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1550,2,2,2MWD,0.604444444,5/4/2020 8:43,GV1.3,3254,,,,,,,,,,,,,,0,257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1550,2,2,2MWD,0.604444444,5/4/2020 8:43,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,31,3,8,2MWD,0.604444444,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,31,3,8,2MWD,0.604444444,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3,8,2MWD,0.604444444,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,43,3,11,RTClk,0.607777778,,,0/0/200 0:0:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,3,16,2MWD,0.613055556,,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,62,3,16,2MWD,0.613055556,,GV1.2,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
1,62,3,16,2MWD,0.613055556,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
0,83,3,21,RTClk,0.618888889,,,0/0/200 0:1:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,3,24,2MWD,0.621944444,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,94,3,24,2MWD,0.621944444,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,3,24,2MWD,0.621944444,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,123,3,31,RTClk,0.63,,,0/0/200 0:2:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,124,3,31,2MWD,0.630277778,,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,124,3,31,2MWD,0.630277778,,GV1.2,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,
1,124,3,31,2MWD,0.630277778,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
1,155,3,38,2MWD,0.638888889,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,155,3,38,2MWD,0.638888889,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,155,3,38,2MWD,0.638888889,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,186,3,46,2MWD,0.6475,,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,186,3,46,2MWD,0.6475,,GV1.2,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,
1,186,3,46,2MWD,0.6475,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
1,217,3,54,2MWD,0.656111111,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,217,3,54,2MWD,0.656111111,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,217,3,54,2MWD,0.656111111,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,31,4,67,2MWD,0.656111111,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,31,4,67,2MWD,0.656111111,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,4,67,2MWD,0.656111111,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,43,4,70,RTClk,0.659444444,,,0/0/200 0:0:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,4,75,2MWD,0.664722222,,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,62,4,75,2MWD,0.664722222,,GV1.2,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
1,62,4,75,2MWD,0.664722222,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
0,83,4,80,RTClk,0.670555556,,,0/0/200 0:1:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,4,83,2MWD,0.673611111,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,94,4,83,2MWD,0.673611111,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,4,83,2MWD,0.673611111,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,31,5,91,2MWD,0.673611111,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,31,5,91,2MWD,0.673611111,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,5,91,2MWD,0.673611111,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,43,5,94,RTClk,0.676944444,,,0/0/200 0:0:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,5,99,2MWD,0.682222222,,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,62,5,99,2MWD,0.682222222,,GV1.2,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
1,62,5,99,2MWD,0.682222222,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
0,83,5,104,RTClk,0.688055556,,,0/0/200 0:1:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,5,107,2MWD,0.691111111,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,94,5,107,2MWD,0.691111111,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,5,107,2MWD,0.691111111,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,123,5,114,RTClk,0.699166667,,,0/0/200 0:2:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,124,5,114,2MWD,0.699444444,,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,124,5,114,2MWD,0.699444444,,GV1.2,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,
1,124,5,114,2MWD,0.699444444,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
1,155,5,121,2MWD,0.708055556,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,155,5,121,2MWD,0.708055556,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,155,5,121,2MWD,0.708055556,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,186,5,129,2MWD,0.716666667,,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,186,5,129,2MWD,0.716666667,,GV1.2,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,
1,186,5,129,2MWD,0.716666667,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
1,217,5,137,2MWD,0.725277778,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,217,5,137,2MWD,0.725277778,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,217,5,137,2MWD,0.725277778,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,248,5,144,2MWD,0.733888889,,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,248,5,144,2MWD,0.733888889,,GV1.2,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,
1,248,5,144,2MWD,0.733888889,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
1,279,5,151,2MWD,0.7425,,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,279,5,151,2MWD,0.7425,,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,279,5,151,2MWD,0.7425,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,310,5,159,2MWD,0.751111111,,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,310,5,159,2MWD,0.751111111,,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,310,5,159,2MWD,0.751111111,,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,341,5,167,2MWD,0.759722222,,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,341,5,167,2MWD,0.759722222,,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,341,5,167,2MWD,0.759722222,,GV2.2,2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,
